50-20_228.jpg,458,362,543,411,1
50-20_228.jpg,462,287,526,362,1
50-20_228.jpg,468,42,540,96,0
50-20_228.jpg,761,485,837,556,0
50-20_228.jpg,750,134,838,195,1
50-20_229.jpg,736,156,836,211,1
50-20_229.jpg,768,517,835,567,0
50-20_229.jpg,465,44,541,98,1
50-20_229.jpg,470,286,522,366,1
50-20_229.jpg,459,369,552,416,1
50-20_229.jpg,470,413,538,459,0
50-20_229.jpg,478,542,538,595,0
50-20_229.jpg,141,512,202,593,1
50-20_233.jpg,147,527,206,600,1
50-20_233.jpg,457,443,530,477,1
50-20_233.jpg,455,378,538,431,1
50-20_233.jpg,474,296,528,373,1
50-20_233.jpg,492,78,533,146,0
50-20_233.jpg,753,210,803,275,1
50-20_234.jpg,744,220,804,299,1
50-20_234.jpg,479,92,536,167,1
50-20_234.jpg,471,301,528,367,1
50-20_234.jpg,451,384,530,429,1
50-20_234.jpg,447,442,535,489,1
50-20_234.jpg,142,530,208,600,1
50-20_235.jpg,157,526,200,600,1
50-20_235.jpg,472,448,536,497,1
50-20_235.jpg,453,388,542,436,1
50-20_235.jpg,477,295,515,375,1
50-20_235.jpg,476,103,530,181,0
50-20_235.jpg,751,231,810,316,1
50-20_236.jpg,751,247,811,330,1
50-20_236.jpg,477,118,527,189,1
50-20_236.jpg,466,294,527,380,1
50-20_236.jpg,460,391,545,445,1
50-20_236.jpg,467,463,539,509,1
50-20_236.jpg,148,533,203,595,1
50-20_236.jpg,162,26,215,98,0
50-20_237.jpg,166,35,220,107,0
50-20_237.jpg,149,538,210,597,1
50-20_237.jpg,482,465,532,517,1
50-20_237.jpg,467,395,554,450,1
50-20_237.jpg,477,289,531,379,1
50-20_237.jpg,468,132,520,198,1
50-20_237.jpg,766,255,828,330,0
50-20_238.jpg,763,267,831,342,0
50-20_238.jpg,456,156,518,215,1
50-20_238.jpg,467,293,527,379,1
50-20_238.jpg,477,403,545,450,1
50-20_238.jpg,466,477,530,537,1
50-20_238.jpg,149,43,213,114,0
50-20_238.jpg,145,544,205,600,1
50-20_239.jpg,766,279,834,349,1
50-20_239.jpg,458,178,525,241,1
50-20_239.jpg,472,305,530,377,0
50-20_239.jpg,478,402,532,460,1
50-20_239.jpg,460,480,522,551,1
50-20_239.jpg,135,545,215,600,1
50-20_239.jpg,129,54,214,125,1
50-20_240.jpg,128,75,221,133,0
50-20_240.jpg,145,553,201,600,0
50-20_240.jpg,465,493,531,556,1
50-20_240.jpg,468,407,527,467,1
50-20_240.jpg,477,292,532,380,1
50-20_240.jpg,470,187,534,255,1
50-20_240.jpg,764,294,830,362,1
50-20_241.jpg,759,303,832,361,1
50-20_241.jpg,475,196,540,265,0
50-20_241.jpg,476,301,530,386,1
50-20_241.jpg,459,409,529,486,1
50-20_241.jpg,470,512,532,562,1
50-20_241.jpg,131,92,218,145,0
50-20_420.jpg,794,222,853,293,0
50-20_420.jpg,748,221,791,277,0
50-20_420.jpg,481,43,541,100,1
50-20_420.jpg,456,83,498,148,0
50-20_420.jpg,473,136,530,196,0
50-20_420.jpg,466,194,534,247,0
50-20_420.jpg,484,239,542,287,0
50-20_420.jpg,459,276,528,328,0
50-20_420.jpg,461,333,527,368,0
50-20_420.jpg,471,369,534,439,1
50-20_420.jpg,138,137,222,189,0
50-20_420.jpg,214,215,266,289,0
50-20_420.jpg,163,202,214,266,0
50-20_420.jpg,197,298,261,358,1
50-20_420.jpg,149,272,228,326,1
50-20_420.jpg,158,334,219,412,1
50-20_420.jpg,155,442,209,499,1
50-20_420.jpg,142,526,207,595,1
50-20_421.jpg,138,532,213,596,1
50-20_421.jpg,151,456,215,518,1
50-20_421.jpg,161,346,215,408,1
50-20_421.jpg,154,276,210,326,1
50-20_421.jpg,211,221,265,295,0
50-20_421.jpg,163,205,215,280,0
50-20_421.jpg,144,139,221,197,0
50-20_421.jpg,476,376,529,454,1
50-20_421.jpg,456,337,526,373,0
50-20_421.jpg,461,287,530,337,0
50-20_421.jpg,481,247,531,295,0
50-20_421.jpg,460,202,535,247,0
50-20_421.jpg,478,140,527,201,0
50-20_421.jpg,452,85,503,145,0
50-20_421.jpg,480,40,535,102,1
50-20_421.jpg,799,247,862,318,0
50-20_421.jpg,744,227,791,283,0
50-20_422.jpg,806,260,860,340,0
50-20_422.jpg,738,241,789,294,1
50-20_422.jpg,469,385,531,462,1
50-20_422.jpg,455,342,529,378,0
50-20_422.jpg,460,298,536,338,0
50-20_422.jpg,481,251,529,288,0
50-20_422.jpg,457,210,539,248,0
50-20_422.jpg,480,146,533,207,0
50-20_422.jpg,453,90,502,147,0
50-20_422.jpg,478,41,538,95,1
50-20_422.jpg,148,139,226,197,0
50-20_422.jpg,210,221,261,288,1
50-20_422.jpg,158,213,208,276,0
50-20_422.jpg,146,272,217,325,1
50-20_422.jpg,187,317,256,359,0
50-20_422.jpg,156,343,209,420,1
50-20_422.jpg,139,469,209,521,1
50-20_422.jpg,136,545,220,600,1
50-20_429.jpg,756,394,808,468,1
50-20_429.jpg,746,312,803,373,0
50-20_429.jpg,466,48,533,120,1
50-20_429.jpg,474,115,530,174,0
50-20_429.jpg,477,170,520,231,0
50-20_429.jpg,463,231,531,270,0
50-20_429.jpg,469,283,539,326,1
50-20_429.jpg,457,340,528,381,1
50-20_429.jpg,477,379,532,419,0
50-20_429.jpg,462,421,530,500,1
50-20_429.jpg,148,527,209,587,0
50-20_429.jpg,211,399,259,460,1
50-20_429.jpg,155,381,209,451,1
50-20_429.jpg,161,327,224,376,0
50-20_429.jpg,199,246,251,321,0
50-20_429.jpg,159,236,206,301,0
50-20_429.jpg,162,175,214,242,1
50-20_429.jpg,165,23,208,73,1
50-20_430.jpg,752,417,810,474,0
50-20_430.jpg,757,331,828,383,0
50-20_430.jpg,470,429,519,506,1
50-20_430.jpg,469,387,536,424,0
50-20_430.jpg,462,342,531,383,1
50-20_430.jpg,481,288,537,338,1
50-20_430.jpg,460,234,528,279,0
50-20_430.jpg,477,171,522,237,0
50-20_430.jpg,466,125,533,174,0
50-20_430.jpg,164,25,223,83,1
50-20_430.jpg,148,180,225,237,1
50-20_430.jpg,205,244,263,320,0
50-20_430.jpg,159,239,206,316,0
50-20_430.jpg,152,327,215,396,0
50-20_430.jpg,144,383,213,463,1
50-20_430.jpg,197,419,260,487,1
50-20_430.jpg,138,534,204,594,0
50-20_434.jpg,739,461,803,542,1
50-20_434.jpg,744,401,825,459,0
50-20_434.jpg,465,449,532,527,1
50-20_434.jpg,477,404,539,450,0
50-20_434.jpg,464,351,540,412,0
50-20_434.jpg,461,298,540,362,1
50-20_434.jpg,460,248,542,304,0
50-20_434.jpg,470,173,529,258,0
50-20_434.jpg,468,127,544,176,0
50-20_434.jpg,468,57,534,136,1
50-20_434.jpg,159,61,236,135,0
50-20_434.jpg,158,184,225,260,0
50-20_434.jpg,206,258,262,346,0
50-20_434.jpg,157,251,210,339,0
50-20_434.jpg,135,340,217,419,1
50-20_434.jpg,148,400,210,482,1
50-20_434.jpg,181,473,250,533,0
50-20_435.jpg,743,468,802,549,1
50-20_435.jpg,739,409,806,471,0
50-20_435.jpg,470,450,531,529,1
50-20_435.jpg,485,412,532,452,0
50-20_435.jpg,475,363,529,408,0
50-20_435.jpg,464,306,538,355,1
50-20_435.jpg,473,265,539,301,0
50-20_435.jpg,474,183,522,254,0
50-20_435.jpg,479,137,542,176,0
50-20_435.jpg,478,56,532,132,1
50-20_435.jpg,160,77,237,146,1
50-20_435.jpg,156,189,223,260,1
50-20_435.jpg,210,273,258,351,0
50-20_435.jpg,150,261,207,333,0
50-20_435.jpg,129,352,221,409,1
50-20_435.jpg,136,415,213,479,1
50-20_435.jpg,164,483,242,545,0
50-20_436.jpg,167,485,251,543,1
50-20_436.jpg,133,421,212,482,0
50-20_436.jpg,142,355,227,419,1
50-20_436.jpg,201,278,241,359,1
50-20_436.jpg,154,265,202,338,0
50-20_436.jpg,146,194,219,265,1
50-20_436.jpg,161,86,220,156,0
50-20_436.jpg,472,457,529,539,1
50-20_436.jpg,468,412,529,454,0
50-20_436.jpg,468,361,524,412,0
50-20_436.jpg,462,313,535,361,1
50-20_436.jpg,478,264,543,308,0
50-20_436.jpg,471,184,523,252,0
50-20_436.jpg,481,139,538,183,0
50-20_436.jpg,473,62,537,136,1
50-20_436.jpg,751,492,812,566,1
50-20_436.jpg,747,434,802,486,0
50-20_437.jpg,750,526,822,581,1
50-20_437.jpg,752,455,809,524,0
50-20_437.jpg,463,464,525,540,0
50-20_437.jpg,444,417,529,465,0
50-20_437.jpg,455,364,523,413,0
50-20_437.jpg,466,313,541,364,1
50-20_437.jpg,479,273,542,313,0
50-20_437.jpg,474,186,522,260,0
50-20_437.jpg,484,141,526,183,0
50-20_437.jpg,477,64,533,140,1
50-20_437.jpg,139,103,218,158,0
50-20_437.jpg,148,200,213,263,1
50-20_437.jpg,193,287,245,357,0
50-20_437.jpg,157,269,204,337,0
50-20_437.jpg,151,359,225,423,1
50-20_437.jpg,130,422,209,488,1
50-20_437.jpg,172,499,224,563,1
50-20_445.jpg,474,501,521,580,1
50-20_445.jpg,477,457,535,499,0
50-20_445.jpg,471,417,528,453,1
50-20_445.jpg,454,365,530,416,0
50-20_445.jpg,476,307,528,364,0
50-20_445.jpg,478,213,525,286,0
50-20_445.jpg,470,158,542,211,0
50-20_445.jpg,483,78,530,157,1
50-20_445.jpg,149,184,236,238,0
50-20_445.jpg,133,243,210,288,0
50-20_445.jpg,166,294,217,362,0
50-20_445.jpg,146,373,210,425,1
50-20_445.jpg,130,426,219,473,1
50-20_445.jpg,157,470,208,546,1
50-20_446.jpg,150,480,203,553,1
50-20_446.jpg,135,435,222,476,1
50-20_446.jpg,125,378,220,432,1
50-20_446.jpg,161,297,210,372,0
50-20_446.jpg,138,245,215,298,0
50-20_446.jpg,148,192,231,247,1
50-20_446.jpg,477,512,523,589,0
50-20_446.jpg,467,461,529,513,0
50-20_446.jpg,455,420,530,463,1
50-20_446.jpg,457,368,526,420,0
50-20_446.jpg,458,309,529,374,1
50-20_446.jpg,477,218,529,292,0
50-20_446.jpg,472,161,545,219,0
50-20_446.jpg,474,76,533,160,1
50-20_447.jpg,478,86,538,165,1
50-20_447.jpg,481,163,535,226,0
50-20_447.jpg,476,223,534,289,0
50-20_447.jpg,458,317,527,375,0
50-20_447.jpg,462,371,535,420,1
50-20_447.jpg,452,428,534,470,1
50-20_447.jpg,464,468,534,516,0
50-20_447.jpg,465,514,525,591,0
50-20_447.jpg,153,486,212,560,1
50-20_447.jpg,137,434,223,486,1
50-20_447.jpg,118,379,210,433,0
50-20_447.jpg,165,301,211,375,0
50-20_447.jpg,141,252,220,306,1
50-20_447.jpg,149,200,239,249,1
50-20_450.jpg,138,202,222,264,1
50-20_450.jpg,158,264,227,321,0
50-20_450.jpg,161,319,216,386,0
50-20_450.jpg,118,385,215,436,0
50-20_450.jpg,159,434,219,496,1
50-20_450.jpg,145,501,209,573,1
50-20_450.jpg,467,528,533,600,1
50-20_450.jpg,480,483,545,521,0
50-20_450.jpg,471,440,539,486,0
50-20_450.jpg,472,392,549,445,1
50-20_450.jpg,458,333,537,389,0
50-20_450.jpg,476,231,529,306,0
50-20_450.jpg,465,167,518,230,0
50-20_450.jpg,471,84,529,174,1
50-20_452.jpg,469,96,536,176,0
50-20_452.jpg,476,175,526,240,0
50-20_452.jpg,482,237,529,309,0
50-20_452.jpg,473,350,538,411,0
50-20_452.jpg,474,400,536,447,1
50-20_452.jpg,472,445,535,498,1
50-20_452.jpg,477,492,535,532,0
50-20_452.jpg,475,536,532,600,1
50-20_452.jpg,134,515,211,578,1
50-20_452.jpg,152,448,212,498,0
50-20_452.jpg,130,394,217,451,1
50-20_452.jpg,156,321,214,397,0
50-20_452.jpg,160,268,220,323,0
50-20_452.jpg,143,217,234,269,1
50-20_453.jpg,151,225,232,279,1
50-20_453.jpg,146,275,218,324,1
50-20_453.jpg,135,398,217,457,1
50-20_453.jpg,128,445,227,510,1
50-20_453.jpg,132,521,213,595,1
50-20_453.jpg,476,544,531,597,0
50-20_453.jpg,478,498,529,539,0
50-20_453.jpg,473,457,541,498,1
50-20_453.jpg,463,412,540,455,1
50-20_453.jpg,477,354,537,413,0
50-20_453.jpg,469,241,531,310,0
50-20_453.jpg,476,181,532,246,0
50-20_453.jpg,469,101,532,180,1
50-20_454.jpg,495,30,563,65,0
50-20_454.jpg,468,99,537,182,1
50-20_454.jpg,472,173,527,245,0
50-20_454.jpg,472,236,529,318,0
50-20_454.jpg,480,350,531,420,0
50-20_454.jpg,452,409,525,467,1
50-20_454.jpg,478,453,534,504,0
50-20_454.jpg,456,497,529,555,0
50-20_454.jpg,464,547,532,600,0
50-20_454.jpg,153,220,230,283,0
50-20_454.jpg,131,273,215,331,0
50-20_454.jpg,154,319,212,403,0
50-20_454.jpg,129,393,214,465,0
50-20_454.jpg,126,448,217,526,1
50-20_454.jpg,134,518,205,596,1
50-20_455.jpg,172,231,229,288,0
50-20_455.jpg,129,283,217,332,0
50-20_455.jpg,155,327,214,399,0
50-20_455.jpg,143,404,213,460,0
50-20_455.jpg,123,463,211,531,1
50-20_455.jpg,129,531,219,590,1
50-20_455.jpg,463,566,557,600,0
50-20_455.jpg,449,503,518,567,0
50-20_455.jpg,463,465,548,517,0
50-20_455.jpg,459,418,531,473,1
50-20_455.jpg,477,362,534,414,0
50-20_455.jpg,472,241,521,309,0
50-20_455.jpg,479,179,529,248,0
50-20_455.jpg,462,98,526,184,1
50-20_620.jpg,757,346,817,416,0
50-20_620.jpg,755,237,810,331,1
50-20_620.jpg,474,45,531,127,0
50-20_620.jpg,467,177,537,237,0
50-20_620.jpg,469,227,549,287,0
50-20_620.jpg,443,281,529,341,1
50-20_620.jpg,469,326,526,391,0
50-20_620.jpg,471,378,534,441,0
50-20_620.jpg,453,426,534,507,1
50-20_620.jpg,474,557,533,600,0
50-20_622.jpg,741,246,811,325,1
50-20_622.jpg,752,365,822,421,0
50-20_622.jpg,472,442,548,520,1
50-20_622.jpg,474,399,525,446,0
50-20_622.jpg,471,342,539,405,1
50-20_622.jpg,451,291,535,334,1
50-20_622.jpg,488,238,544,287,0
50-20_622.jpg,463,187,545,241,1
50-20_622.jpg,473,53,529,127,0
50-20_623.jpg,755,363,810,450,0
50-20_623.jpg,753,240,802,338,1
50-20_623.jpg,480,63,524,132,0
50-20_623.jpg,463,182,543,240,1
50-20_623.jpg,479,241,539,291,0
50-20_623.jpg,457,287,543,345,1
50-20_623.jpg,474,347,531,412,1
50-20_623.jpg,460,409,522,462,0
50-20_623.jpg,475,454,542,525,0
50-20_624.jpg,481,465,539,538,1
50-20_624.jpg,457,417,517,462,1
50-20_624.jpg,469,357,537,405,1
50-20_624.jpg,458,293,542,346,1
50-20_624.jpg,469,244,539,294,0
50-20_624.jpg,471,180,546,241,1
50-20_624.jpg,476,63,526,134,0
50-20_624.jpg,756,253,814,329,1
50-20_624.jpg,760,364,810,445,0
50-20_625.jpg,757,240,806,332,1
50-20_625.jpg,757,370,821,444,0
50-20_625.jpg,472,473,532,560,1
50-20_625.jpg,449,420,511,480,0
50-20_625.jpg,481,367,528,419,1
50-20_625.jpg,460,298,547,349,1
50-20_625.jpg,452,244,542,296,0
50-20_625.jpg,487,187,539,250,1
50-20_625.jpg,466,64,542,132,0
50-20_626.jpg,758,362,813,450,0
50-20_626.jpg,755,242,816,331,0
50-20_626.jpg,469,33,522,68,0
50-20_626.jpg,474,65,534,147,0
50-20_626.jpg,472,182,539,249,1
50-20_626.jpg,451,239,544,305,0
50-20_626.jpg,460,297,546,357,1
50-20_626.jpg,466,383,531,436,0
50-20_626.jpg,455,425,514,499,0
50-20_626.jpg,465,478,524,577,1
50-20_631.jpg,759,375,812,458,0
50-20_631.jpg,760,258,818,349,1
50-20_631.jpg,473,89,532,165,0
50-20_631.jpg,467,194,542,260,1
50-20_631.jpg,477,254,541,307,0
50-20_631.jpg,471,310,539,364,0
50-20_631.jpg,461,399,544,461,1
50-20_631.jpg,467,475,523,564,0
50-20_634.jpg,464,500,533,574,0
50-20_634.jpg,476,403,529,470,0
50-20_634.jpg,445,329,541,394,0
50-20_634.jpg,449,274,536,324,0
50-20_634.jpg,475,210,532,273,1
50-20_634.jpg,479,105,539,176,0
50-20_634.jpg,461,43,533,89,0
50-20_634.jpg,761,268,818,355,1
50-20_634.jpg,754,386,820,483,0
50-20_635.jpg,762,390,806,458,0
50-20_635.jpg,754,275,810,364,1
50-20_635.jpg,474,505,532,573,0
50-20_635.jpg,466,411,537,471,0
50-20_635.jpg,456,336,533,403,1
50-20_635.jpg,457,277,542,334,0
50-20_635.jpg,462,214,534,284,1
50-20_635.jpg,484,113,539,177,0
50-20_635.jpg,466,54,532,102,0
50-20_644.jpg,477,87,527,160,0
50-20_644.jpg,458,173,540,241,0
50-20_644.jpg,454,287,529,341,1
50-20_644.jpg,454,336,527,393,0
50-20_644.jpg,457,424,528,492,1
50-20_644.jpg,467,496,525,552,1
50-20_644.jpg,747,399,813,485,0
50-20_644.jpg,759,298,811,377,0
50-20_645.jpg,754,302,806,380,0
50-20_645.jpg,772,413,826,484,0
50-20_645.jpg,487,101,530,169,0
50-20_645.jpg,467,186,536,248,0
50-20_645.jpg,454,291,534,348,1
50-20_645.jpg,459,345,536,406,0
50-20_645.jpg,459,431,532,497,1
50-20_645.jpg,477,508,534,563,1
50-20_646.jpg,477,515,531,565,1
50-20_646.jpg,465,434,540,513,1
50-20_646.jpg,464,360,552,411,0
50-20_646.jpg,457,293,542,358,1
50-20_646.jpg,472,194,536,253,0
50-20_646.jpg,483,108,535,170,0
50-20_646.jpg,756,301,811,383,1
50-20_646.jpg,757,409,822,497,0
50-20_647.jpg,752,308,819,388,1
50-20_647.jpg,769,412,820,495,0
50-20_647.jpg,479,116,532,169,0
50-20_647.jpg,474,203,541,271,0
50-20_647.jpg,472,318,542,373,1
50-20_647.jpg,466,366,556,429,0
50-20_647.jpg,464,444,537,510,1
50-20_647.jpg,478,522,536,576,1
50-20_649.jpg,760,311,806,390,1
50-20_649.jpg,758,428,816,493,0
50-20_649.jpg,477,124,528,173,0
50-20_649.jpg,464,219,530,290,0
50-20_649.jpg,482,336,536,386,0
50-20_649.jpg,479,391,529,454,0
50-20_649.jpg,470,463,531,521,0
50-20_649.jpg,477,534,544,586,0
50-20_653.jpg,755,318,805,408,1
50-20_653.jpg,755,426,817,505,0
50-20_653.jpg,467,141,536,189,0
50-20_653.jpg,467,245,522,316,0
50-20_653.jpg,453,374,543,427,1
50-20_653.jpg,451,438,540,493,0
50-20_653.jpg,442,498,533,556,1
50-20_653.jpg,476,556,533,600,1
50-20_655.jpg,753,329,811,416,1
50-20_655.jpg,758,426,817,511,0
50-20_655.jpg,460,154,523,202,0
50-20_655.jpg,451,276,532,327,0
50-20_655.jpg,467,392,530,446,1
50-20_655.jpg,470,446,555,513,0
50-20_655.jpg,454,513,543,570,0
50-20_656.jpg,463,525,548,579,1
50-20_656.jpg,465,456,527,522,0
50-20_656.jpg,455,395,527,461,1
50-20_656.jpg,453,284,531,332,0
50-20_656.jpg,452,159,529,209,0
50-20_656.jpg,757,335,813,418,1
50-20_656.jpg,753,433,811,517,0
50-20_657.jpg,758,340,813,418,0
50-20_657.jpg,759,440,809,527,0
50-20_657.jpg,464,160,528,207,0
50-20_657.jpg,457,284,533,347,0
50-20_657.jpg,454,396,527,468,1
50-20_657.jpg,454,464,527,529,0
50-20_657.jpg,459,539,563,594,1
50-20_658.jpg,475,556,541,600,0
50-20_658.jpg,450,473,528,528,0
50-20_658.jpg,449,409,534,466,1
50-20_658.jpg,455,294,537,347,0
50-20_658.jpg,470,161,529,213,0
50-20_658.jpg,758,436,811,520,0
50-20_658.jpg,763,330,815,424,0
50-20_659.jpg,750,344,810,424,1
50-20_659.jpg,760,440,825,525,0
50-20_659.jpg,473,163,540,224,0
50-20_659.jpg,473,302,544,372,0
50-20_659.jpg,455,419,533,481,1
50-20_659.jpg,445,481,529,540,0
50-20_659.jpg,477,558,533,600,0
50-20_660.jpg,755,342,815,427,1
50-20_660.jpg,768,442,840,519,0
50-20_660.jpg,478,167,538,234,0
50-20_660.jpg,477,310,545,373,0
50-20_660.jpg,465,415,548,487,1
50-20_660.jpg,455,487,528,551,0
50-20_662.jpg,765,454,827,523,0
50-20_662.jpg,750,346,820,432,1
50-20_662.jpg,455,169,531,226,0
50-20_662.jpg,468,328,531,410,0
50-20_662.jpg,475,433,526,498,0
50-20_662.jpg,450,498,551,564,0
50-20_663.jpg,754,347,806,430,1
50-20_663.jpg,758,452,811,523,0
50-20_663.jpg,460,163,522,226,0
50-20_663.jpg,473,338,527,414,0
50-20_663.jpg,469,448,531,497,1
50-20_663.jpg,463,508,558,566,0
50-20_664.jpg,769,349,814,428,1
50-20_664.jpg,760,447,814,530,0
50-20_664.jpg,466,173,533,229,0
50-20_664.jpg,472,348,531,419,0
50-20_664.jpg,452,451,534,506,1
50-20_664.jpg,472,515,547,572,0
50-20_667.jpg,744,56,794,126,0
50-20_667.jpg,468,167,527,229,0
50-20_667.jpg,465,383,517,450,1
50-20_667.jpg,442,473,538,529,1
50-20_667.jpg,462,549,540,600,0
50-20_667.jpg,761,361,813,441,0
50-20_667.jpg,764,437,811,528,0
50-20_670.jpg,751,71,815,154,0
50-20_670.jpg,748,368,815,447,1
50-20_670.jpg,753,451,813,534,0
50-20_670.jpg,476,181,527,254,0
50-20_670.jpg,461,424,524,495,0
50-20_670.jpg,468,501,548,555,1
50-20_683.jpg,471,229,523,294,0
50-20_683.jpg,469,551,548,600,0
50-20_683.jpg,757,486,816,557,0
50-20_683.jpg,750,401,806,482,1
50-20_683.jpg,755,117,809,193,0
50-20_683.jpg,743,46,815,117,1
50-20_685.jpg,747,57,808,121,1
50-20_685.jpg,758,126,810,204,0
50-20_685.jpg,756,406,812,486,1
50-20_685.jpg,767,503,816,571,0
50-20_685.jpg,471,237,515,311,0
50-20_686.jpg,468,234,527,309,0
